,point1,point2,point3
s1,"(8.0, 3.0, 0.0)","(8.0, 0.0, 2.0)","(0.0, 5.0, 4.0)"
s2,"(8.0, 3.0, 0.0)","(8.0, 0.0, 2.0)","(9.5, 0.0, 0.0)"
s3,"(8.0, 3.0, 0.0)","(0.0, 5.0, 4.0)","(0.0, 8.0, 0.0)"
s4,"(8.0, 0.0, 2.0)","(0.0, 5.0, 4.0)","(0.0, 0.0, 5.66)"
s5,"(-8.0, 3.0, 0.0)","(-8.0, 0.0, 2.0)","(-0.0, 5.0, 4.0)"
s6,"(-8.0, 3.0, 0.0)","(-8.0, 0.0, 2.0)","(-9.5, 0.0, 0.0)"
s7,"(-8.0, 3.0, 0.0)","(-0.0, 5.0, 4.0)","(-0.0, 8.0, 0.0)"
s8,"(-8.0, 0.0, 2.0)","(-0.0, 5.0, 4.0)","(-0.0, 0.0, 5.66)"
s9,"(-8.0, -3.0, 0.0)","(-8.0, -0.0, 2.0)","(-0.0, -5.0, 4.0)"
s10,"(-8.0, -3.0, 0.0)","(-8.0, -0.0, 2.0)","(-9.5, -0.0, 0.0)"
s11,"(-8.0, -3.0, 0.0)","(-0.0, -5.0, 4.0)","(-0.0, -8.0, 0.0)"
s12,"(-8.0, -0.0, 2.0)","(-0.0, -5.0, 4.0)","(-0.0, -0.0, 5.66)"
s13,"(8.0, -3.0, 0.0)","(8.0, -0.0, 2.0)","(0.0, -5.0, 4.0)"
s14,"(8.0, -3.0, 0.0)","(8.0, -0.0, 2.0)","(9.5, -0.0, 0.0)"
s15,"(8.0, -3.0, 0.0)","(0.0, -5.0, 4.0)","(0.0, -8.0, 0.0)"
s16,"(8.0, -0.0, 2.0)","(0.0, -5.0, 4.0)","(0.0, -0.0, 5.66)"
s17,"(8.0, 3.0, -0.0)","(8.0, 0.0, -2.0)","(0.0, 5.0, -4.0)"
s18,"(8.0, 3.0, -0.0)","(8.0, 0.0, -2.0)","(9.5, 0.0, -0.0)"
s19,"(8.0, 3.0, -0.0)","(0.0, 5.0, -4.0)","(0.0, 8.0, -0.0)"
s20,"(8.0, 0.0, -2.0)","(0.0, 5.0, -4.0)","(0.0, 0.0, -5.66)"
s21,"(-8.0, 3.0, -0.0)","(-8.0, 0.0, -2.0)","(-0.0, 5.0, -4.0)"
s22,"(-8.0, 3.0, -0.0)","(-8.0, 0.0, -2.0)","(-9.5, 0.0, -0.0)"
s23,"(-8.0, 3.0, -0.0)","(-0.0, 5.0, -4.0)","(-0.0, 8.0, -0.0)"
s24,"(-8.0, 0.0, -2.0)","(-0.0, 5.0, -4.0)","(-0.0, 0.0, -5.66)"
s25,"(-8.0, -3.0, -0.0)","(-8.0, -0.0, -2.0)","(-0.0, -5.0, -4.0)"
s26,"(-8.0, -3.0, -0.0)","(-8.0, -0.0, -2.0)","(-9.5, -0.0, -0.0)"
s27,"(-8.0, -3.0, -0.0)","(-0.0, -5.0, -4.0)","(-0.0, -8.0, -0.0)"
s28,"(-8.0, -0.0, -2.0)","(-0.0, -5.0, -4.0)","(-0.0, -0.0, -5.66)"
s29,"(8.0, -3.0, -0.0)","(8.0, -0.0, -2.0)","(0.0, -5.0, -4.0)"
s30,"(8.0, -3.0, -0.0)","(8.0, -0.0, -2.0)","(9.5, -0.0, -0.0)"
s31,"(8.0, -3.0, -0.0)","(0.0, -5.0, -4.0)","(0.0, -8.0, -0.0)"
s32,"(8.0, -0.0, -2.0)","(0.0, -5.0, -4.0)","(0.0, -0.0, -5.66)"
